frame_id,student_id,behavior_label,confidence,cx,cy,timestamp
135,3,Useing-Phone,0.91,330,415,2026-04-14 17:35:44
135,67,Writing,0.91,940,121,2026-04-14 17:35:44
135,37,Reading,0.92,79,302,2026-04-14 17:35:44
135,34,Useing-Phone,0.9,197,266,2026-04-14 17:35:44
135,61,Reading,0.85,1030,139,2026-04-14 17:35:44
136,9,Useing-Phone,0.9,427,183,2026-04-14 17:35:44
136,16,Reading,0.95,558,243,2026-04-14 17:35:44
136,23,Reading,0.91,434,116,2026-04-14 17:35:44
136,35,Reading,0.92,565,91,2026-04-14 17:35:44
136,38,Reading,0.87,399,106,2026-04-14 17:35:44
136,24,Useing-Phone,0.94,781,171,2026-04-14 17:35:44
136,20,Reading,0.9,747,73,2026-04-14 17:35:44
136,31,Head-down,0.91,514,81,2026-04-14 17:35:44
136,10,Useing-Phone,0.93,96,350,2026-04-14 17:35:44
136,2,Sleeping,0.86,115,419,2026-04-14 17:35:44
136,26,Useing-Phone,0.72,825,80,2026-04-14 17:35:44
136,12,Useing-Phone,0.92,605,128,2026-04-14 17:35:44
136,8,Useing-Phone,0.93,620,222,2026-04-14 17:35:44
136,14,Useing-Phone,0.91,671,119,2026-04-14 17:35:44
136,19,Reading,0.91,797,86,2026-04-14 17:35:44
136,11,Head-down,0.94,370,249,2026-04-14 17:35:44
136,58,Sleeping,0.93,662,277,2026-04-14 17:35:44
136,56,Reading,0.86,861,113,2026-04-14 17:35:44
136,13,Reading,0.92,495,106,2026-04-14 17:35:44
136,36,Reading,0.91,961,114,2026-04-14 17:35:44
136,59,Reading,0.9,914,153,2026-04-14 17:35:44
136,75,Reading,0.88,491,162,2026-04-14 17:35:44
136,77,Writing,0.91,206,387,2026-04-14 17:35:44
136,78,Useing-Phone,0.85,453,95,2026-04-14 17:35:44
136,79,Reading,0.79,476,83,2026-04-14 17:35:44
136,3,Useing-Phone,0.91,330,415,2026-04-14 17:35:44
136,67,Writing,0.91,940,121,2026-04-14 17:35:44
136,37,Reading,0.92,80,302,2026-04-14 17:35:44
136,34,Useing-Phone,0.9,197,266,2026-04-14 17:35:44
136,61,Reading,0.85,1028,139,2026-04-14 17:35:44
137,9,Useing-Phone,0.91,425,182,2026-04-14 17:35:44
137,16,Reading,0.95,559,244,2026-04-14 17:35:44
137,23,Reading,0.91,434,116,2026-04-14 17:35:44
137,35,Reading,0.92,565,91,2026-04-14 17:35:44
137,38,Reading,0.88,399,106,2026-04-14 17:35:44
137,24,Useing-Phone,0.94,780,172,2026-04-14 17:35:44
137,20,Reading,0.9,748,72,2026-04-14 17:35:44
137,31,Head-down,0.9,515,81,2026-04-14 17:35:44
137,10,Useing-Phone,0.94,95,349,2026-04-14 17:35:44
137,2,Sleeping,0.93,112,416,2026-04-14 17:35:44
137,26,Useing-Phone,0.5,823,80,2026-04-14 17:35:44
137,12,Useing-Phone,0.91,606,127,2026-04-14 17:35:44
137,8,Useing-Phone,0.92,621,223,2026-04-14 17:35:44
137,14,Useing-Phone,0.91,670,119,2026-04-14 17:35:44
137,19,Reading,0.91,797,86,2026-04-14 17:35:44
137,11,Head-down,0.91,372,252,2026-04-14 17:35:44
137,58,Sleeping,0.93,662,277,2026-04-14 17:35:44
137,56,Reading,0.86,862,114,2026-04-14 17:35:44
137,13,Reading,0.91,495,106,2026-04-14 17:35:44
137,36,Reading,0.91,961,113,2026-04-14 17:35:44
137,59,Reading,0.91,915,154,2026-04-14 17:35:44
137,75,Reading,0.84,490,162,2026-04-14 17:35:44
137,77,Writing,0.92,204,384,2026-04-14 17:35:44
137,78,Useing-Phone,0.86,453,95,2026-04-14 17:35:44
137,79,Reading,0.8,477,83,2026-04-14 17:35:44
137,3,Useing-Phone,0.94,333,418,2026-04-14 17:35:44
137,67,Writing,0.91,940,121,2026-04-14 17:35:44
137,37,Reading,0.94,81,303,2026-04-14 17:35:44
137,34,Useing-Phone,0.91,199,266,2026-04-14 17:35:44
137,61,Reading,0.86,1027,138,2026-04-14 17:35:44
137,70,Useing-Phone,0.93,247,459,2026-04-14 17:35:44
138,9,Useing-Phone,0.92,424,181,2026-04-14 17:35:44
138,16,Reading,0.95,560,245,2026-04-14 17:35:44
138,23,Reading,0.91,434,116,2026-04-14 17:35:44
138,35,Reading,0.92,566,91,2026-04-14 17:35:44
138,38,Reading,0.88,399,106,2026-04-14 17:35:44
138,24,Useing-Phone,0.94,779,172,2026-04-14 17:35:44
138,20,Reading,0.9,748,72,2026-04-14 17:35:44
138,31,Head-down,0.9,515,81,2026-04-14 17:35:44
138,10,Useing-Phone,0.94,95,349,2026-04-14 17:35:44
138,2,Sleeping,0.94,112,414,2026-04-14 17:35:44
138,26,Useing-Phone,0.76,822,79,2026-04-14 17:35:44
138,12,Useing-Phone,0.9,607,127,2026-04-14 17:35:44
138,8,Useing-Phone,0.91,621,225,2026-04-14 17:35:44
138,14,Useing-Phone,0.91,669,119,2026-04-14 17:35:44
138,19,Reading,0.9,797,85,2026-04-14 17:35:44
138,11,Head-down,0.92,373,253,2026-04-14 17:35:44
138,58,Sleeping,0.93,661,278,2026-04-14 17:35:44
138,56,Useing-Phone,0.87,862,114,2026-04-14 17:35:44
138,13,Reading,0.91,495,106,2026-04-14 17:35:44
138,36,Reading,0.88,961,113,2026-04-14 17:35:44
138,59,Reading,0.89,915,154,2026-04-14 17:35:44
138,75,Reading,0.87,488,163,2026-04-14 17:35:44
138,77,Writing,0.92,204,383,2026-04-14 17:35:44
138,78,Useing-Phone,0.87,453,95,2026-04-14 17:35:44
138,79,Reading,0.81,477,83,2026-04-14 17:35:44
138,3,Useing-Phone,0.94,334,420,2026-04-14 17:35:44
138,67,Writing,0.9,939,120,2026-04-14 17:35:44
138,37,Reading,0.94,81,303,2026-04-14 17:35:44
138,34,Useing-Phone,0.9,200,266,2026-04-14 17:35:44
138,61,Reading,0.85,1027,140,2026-04-14 17:35:44
138,70,Useing-Phone,0.94,247,457,2026-04-14 17:35:44
139,9,Useing-Phone,0.92,424,180,2026-04-14 17:35:44
139,16,Reading,0.93,558,244,2026-04-14 17:35:44
139,23,Reading,0.9,434,116,2026-04-14 17:35:44
139,35,Reading,0.92,565,90,2026-04-14 17:35:44
139,38,Reading,0.88,399,106,2026-04-14 17:35:44
139,24,Useing-Phone,0.93,779,171,2026-04-14 17:35:44
139,20,Reading,0.9,747,72,2026-04-14 17:35:44
139,31,Head-down,0.9,514,82,2026-04-14 17:35:44
139,10,Useing-Phone,0.93,94,350,2026-04-14 17:35:44
139,2,Sleeping,0.94,114,415,2026-04-14 17:35:44
139,26,Useing-Phone,0.73,821,79,2026-04-14 17:35:44
139,12,Useing-Phone,0.92,588,134,2026-04-14 17:35:44
139,8,Useing-Phone,0.92,623,222,2026-04-14 17:35:44
139,14,Useing-Phone,0.9,669,119,2026-04-14 17:35:44
139,19,Reading,0.91,797,86,2026-04-14 17:35:44
139,11,Head-down,0.93,373,253,2026-04-14 17:35:44
139,58,Sleeping,0.94,658,278,2026-04-14 17:35:44
139,56,Useing-Phone,0.88,862,113,2026-04-14 17:35:44
139,13,Reading,0.92,495,106,2026-04-14 17:35:44
139,59,Reading,0.95,911,155,2026-04-14 17:35:44
139,75,Reading,0.84,486,161,2026-04-14 17:35:44
139,77,Writing,0.93,203,382,2026-04-14 17:35:44
139,78,Useing-Phone,0.84,453,95,2026-04-14 17:35:44
139,79,Reading,0.69,477,83,2026-04-14 17:35:44
139,3,Useing-Phone,0.75,336,423,2026-04-14 17:35:44
139,67,Writing,0.91,938,121,2026-04-14 17:35:44
139,37,Reading,0.94,81,303,2026-04-14 17:35:44
139,34,Useing-Phone,0.89,201,265,2026-04-14 17:35:44
139,61,Reading,0.92,1029,143,2026-04-14 17:35:44
139,70,Useing-Phone,0.93,248,455,2026-04-14 17:35:44
139,1,Writing,0.57,987,188,2026-04-14 17:35:44
139,76,Reading,0.55,896,92,2026-04-14 17:35:44
140,9,Useing-Phone,0.91,424,180,2026-04-14 17:35:45
140,16,Reading,0.92,556,245,2026-04-14 17:35:45
140,23,Reading,0.9,434,116,2026-04-14 17:35:45
140,35,Reading,0.92,565,90,2026-04-14 17:35:45
140,38,Reading,0.88,399,106,2026-04-14 17:35:45
140,24,Useing-Phone,0.93,779,170,2026-04-14 17:35:45
140,20,Reading,0.91,746,72,2026-04-14 17:35:45
140,31,Head-down,0.9,514,81,2026-04-14 17:35:45
140,10,Useing-Phone,0.93,94,350,2026-04-14 17:35:45
140,2,Sleeping,0.94,115,415,2026-04-14 17:35:45
140,26,Useing-Phone,0.55,821,79,2026-04-14 17:35:45
140,12,Useing-Phone,0.93,582,137,2026-04-14 17:35:45
140,8,Useing-Phone,0.93,623,219,2026-04-14 17:35:45
140,14,Useing-Phone,0.85,669,119,2026-04-14 17:35:45
140,19,Reading,0.92,797,86,2026-04-14 17:35:45
140,11,Head-down,0.93,373,254,2026-04-14 17:35:45
140,58,Useing-Phone,0.91,660,279,2026-04-14 17:35:45
140,56,Sleeping,0.9,861,112,2026-04-14 17:35:45
140,13,Reading,0.93,495,106,2026-04-14 17:35:45
140,59,Reading,0.95,909,155,2026-04-14 17:35:45
140,75,Reading,0.89,485,161,2026-04-14 17:35:45
140,77,Writing,0.93,203,382,2026-04-14 17:35:45
140,78,Useing-Phone,0.83,453,95,2026-04-14 17:35:45
140,79,Reading,0.75,477,84,2026-04-14 17:35:45
140,3,Useing-Phone,0.73,336,423,2026-04-14 17:35:45
140,67,Writing,0.92,938,121,2026-04-14 17:35:45
140,37,Reading,0.94,81,303,2026-04-14 17:35:45
140,34,Useing-Phone,0.89,201,265,2026-04-14 17:35:45
140,61,Reading,0.9,1031,145,2026-04-14 17:35:45
140,70,Useing-Phone,0.93,248,454,2026-04-14 17:35:45
140,1,Writing,0.95,987,189,2026-04-14 17:35:45
140,76,Useing-Phone,0.41,897,92,2026-04-14 17:35:45
140,48,Reading,0.71,731,184,2026-04-14 17:35:45
141,9,Useing-Phone,0.92,424,182,2026-04-14 17:35:45
141,16,Reading,0.91,551,237,2026-04-14 17:35:45
141,23,Reading,0.92,434,116,2026-04-14 17:35:45
141,35,Reading,0.92,565,90,2026-04-14 17:35:45
141,38,Reading,0.87,398,106,2026-04-14 17:35:45
141,24,Useing-Phone,0.94,779,172,2026-04-14 17:35:45
141,20,Reading,0.91,748,72,2026-04-14 17:35:45
141,31,Head-down,0.9,513,81,2026-04-14 17:35:45
141,10,Useing-Phone,0.94,94,350,2026-04-14 17:35:45
141,2,Sleeping,0.94,115,416,2026-04-14 17:35:45
141,26,Useing-Phone,0.75,823,79,2026-04-14 17:35:45
141,8,Useing-Phone,0.92,622,220,2026-04-14 17:35:45
141,14,Useing-Phone,0.91,669,118,2026-04-14 17:35:45
141,19,Reading,0.91,797,86,2026-04-14 17:35:45
141,11,Head-down,0.92,372,253,2026-04-14 17:35:45
141,58,Useing-Phone,0.93,656,278,2026-04-14 17:35:45
141,56,Sleeping,0.89,861,113,2026-04-14 17:35:45
141,13,Reading,0.92,495,107,2026-04-14 17:35:45
141,59,Reading,0.94,908,155,2026-04-14 17:35:45
141,77,Writing,0.93,203,382,2026-04-14 17:35:45
141,78,Useing-Phone,0.87,453,95,2026-04-14 17:35:45
141,79,Reading,0.81,477,84,2026-04-14 17:35:45
141,3,Useing-Phone,0.92,336,424,2026-04-14 17:35:45
141,67,Writing,0.9,938,120,2026-04-14 17:35:45
141,37,Reading,0.94,81,303,2026-04-14 17:35:45
141,34,Useing-Phone,0.89,203,265,2026-04-14 17:35:45
141,61,Reading,0.88,1032,145,2026-04-14 17:35:45
141,70,Useing-Phone,0.93,248,453,2026-04-14 17:35:45
141,1,Writing,0.94,986,189,2026-04-14 17:35:45
141,76,Useing-Phone,0.87,895,92,2026-04-14 17:35:45
142,9,Useing-Phone,0.92,424,183,2026-04-14 17:35:45
142,16,Reading,0.91,549,235,2026-04-14 17:35:45
142,23,Reading,0.92,434,116,2026-04-14 17:35:45
142,35,Useing-Phone,0.92,565,90,2026-04-14 17:35:45
142,38,Reading,0.87,398,106,2026-04-14 17:35:45
142,24,Useing-Phone,0.94,779,172,2026-04-14 17:35:45
142,20,Reading,0.91,748,72,2026-04-14 17:35:45
142,31,Head-down,0.9,513,81,2026-04-14 17:35:45
142,10,Useing-Phone,0.94,94,350,2026-04-14 17:35:45
142,2,Writing,0.94,114,416,2026-04-14 17:35:45
142,26,Useing-Phone,0.75,824,79,2026-04-14 17:35:45
142,8,Reading,0.92,622,220,2026-04-14 17:35:45
142,14,Useing-Phone,0.91,669,118,2026-04-14 17:35:45
142,19,Reading,0.91,796,87,2026-04-14 17:35:45
142,11,Head-down,0.92,372,253,2026-04-14 17:35:45
142,58,Useing-Phone,0.93,655,277,2026-04-14 17:35:45
142,56,Sleeping,0.89,861,113,2026-04-14 17:35:45
142,13,Useing-Phone,0.92,495,107,2026-04-14 17:35:45
142,59,Useing-Phone,0.94,908,155,2026-04-14 17:35:45
142,77,Writing,0.93,204,383,2026-04-14 17:35:45
142,78,Useing-Phone,0.87,454,95,2026-04-14 17:35:45
142,79,Reading,0.81,477,84,2026-04-14 17:35:45
142,3,Useing-Phone,0.92,336,424,2026-04-14 17:35:45
142,67,Useing-Phone,0.9,938,119,2026-04-14 17:35:45
142,37,Reading,0.94,81,303,2026-04-14 17:35:45
142,34,Writing,0.9,203,265,2026-04-14 17:35:45
142,61,Head-down,0.88,1032,145,2026-04-14 17:35:45
142,70,Useing-Phone,0.93,248,453,2026-04-14 17:35:45
142,1,Writing,0.94,986,189,2026-04-14 17:35:45
142,76,Useing-Phone,0.87,895,92,2026-04-14 17:35:45
143,9,Useing-Phone,0.92,424,183,2026-04-14 17:35:45
143,16,Reading,0.91,552,236,2026-04-14 17:35:45
143,23,Reading,0.91,435,117,2026-04-14 17:35:45
143,35,Useing-Phone,0.92,566,90,2026-04-14 17:35:45
143,38,Reading,0.88,398,106,2026-04-14 17:35:45
143,24,Useing-Phone,0.92,779,172,2026-04-14 17:35:45
143,20,Reading,0.91,748,72,2026-04-14 17:35:45
143,31,Head-down,0.92,513,81,2026-04-14 17:35:45
143,10,Useing-Phone,0.93,94,350,2026-04-14 17:35:45
143,2,Writing,0.94,114,417,2026-04-14 17:35:45
143,26,Useing-Phone,0.9,832,81,2026-04-14 17:35:45
143,8,Reading,0.92,622,221,2026-04-14 17:35:45
143,14,Useing-Phone,0.92,668,118,2026-04-14 17:35:45
143,19,Reading,0.92,797,87,2026-04-14 17:35:45
143,11,Useing-Phone,0.92,372,253,2026-04-14 17:35:45
143,58,Useing-Phone,0.94,655,278,2026-04-14 17:35:45
143,56,Sleeping,0.86,862,113,2026-04-14 17:35:45
143,13,Useing-Phone,0.92,495,107,2026-04-14 17:35:45
143,59,Useing-Phone,0.95,907,155,2026-04-14 17:35:45
143,77,Writing,0.93,204,382,2026-04-14 17:35:45
143,78,Useing-Phone,0.87,454,95,2026-04-14 17:35:45
143,79,Reading,0.81,477,84,2026-04-14 17:35:45
143,3,Useing-Phone,0.93,336,425,2026-04-14 17:35:45
143,67,Useing-Phone,0.88,938,119,2026-04-14 17:35:45
143,37,Reading,0.94,81,303,2026-04-14 17:35:45
143,34,Writing,0.89,203,265,2026-04-14 17:35:45
143,61,Head-down,0.83,1032,145,2026-04-14 17:35:45
143,70,Useing-Phone,0.93,247,453,2026-04-14 17:35:45
143,1,Writing,0.94,986,190,2026-04-14 17:35:45
143,76,Useing-Phone,0.85,895,93,2026-04-14 17:35:45
143,36,Reading,0.86,961,114,2026-04-14 17:35:45
144,9,Useing-Phone,0.92,423,183,2026-04-14 17:35:45
144,16,Reading,0.92,556,239,2026-04-14 17:35:45
144,23,Reading,0.91,434,117,2026-04-14 17:35:45
144,35,Useing-Phone,0.92,566,91,2026-04-14 17:35:45
144,38,Reading,0.89,398,106,2026-04-14 17:35:45
144,24,Useing-Phone,0.94,779,172,2026-04-14 17:35:45
144,20,Reading,0.92,748,72,2026-04-14 17:35:45
144,31,Head-down,0.9,513,82,2026-04-14 17:35:45
144,10,Useing-Phone,0.93,94,350,2026-04-14 17:35:45
144,2,Writing,0.94,114,417,2026-04-14 17:35:45
144,26,Useing-Phone,0.87,836,84,2026-04-14 17:35:45
144,8,Reading,0.91,622,222,2026-04-14 17:35:45
144,14,Useing-Phone,0.92,668,118,2026-04-14 17:35:45
144,19,Reading,0.92,797,87,2026-04-14 17:35:45
144,11,Useing-Phone,0.92,372,253,2026-04-14 17:35:45
144,58,Useing-Phone,0.94,655,279,2026-04-14 17:35:45
144,56,Sleeping,0.88,862,113,2026-04-14 17:35:45
144,13,Useing-Phone,0.92,495,107,2026-04-14 17:35:45
144,59,Useing-Phone,0.95,907,155,2026-04-14 17:35:45
144,77,Writing,0.93,204,383,2026-04-14 17:35:45
144,78,Useing-Phone,0.85,453,95,2026-04-14 17:35:45
144,79,Reading,0.79,477,84,2026-04-14 17:35:45
144,3,Useing-Phone,0.93,336,424,2026-04-14 17:35:45
144,67,Useing-Phone,0.88,937,118,2026-04-14 17:35:45
144,37,Reading,0.94,81,303,2026-04-14 17:35:45
144,34,Writing,0.89,203,265,2026-04-14 17:35:45
144,61,Head-down,0.86,1032,144,2026-04-14 17:35:45
144,70,Useing-Phone,0.93,247,454,2026-04-14 17:35:45
144,1,Writing,0.94,986,190,2026-04-14 17:35:45
144,76,Useing-Phone,0.89,895,93,2026-04-14 17:35:45
144,36,Reading,0.86,963,114,2026-04-14 17:35:45
144,75,Writing,0.92,495,161,2026-04-14 17:35:45
145,9,Useing-Phone,0.92,424,183,2026-04-14 17:35:45
145,16,Reading,0.93,557,242,2026-04-14 17:35:45
145,23,Reading,0.91,433,116,2026-04-14 17:35:45
145,35,Useing-Phone,0.92,567,91,2026-04-14 17:35:45
145,38,Reading,0.87,397,106,2026-04-14 17:35:45
145,24,Useing-Phone,0.93,778,172,2026-04-14 17:35:45
145,20,Reading,0.91,748,72,2026-04-14 17:35:45
145,31,Head-down,0.91,513,82,2026-04-14 17:35:45
145,10,Useing-Phone,0.94,93,350,2026-04-14 17:35:45
145,2,Writing,0.95,112,418,2026-04-14 17:35:45
145,26,Useing-Phone,0.87,838,85,2026-04-14 17:35:45
145,8,Reading,0.91,622,223,2026-04-14 17:35:45
145,14,Useing-Phone,0.92,669,118,2026-04-14 17:35:45
145,19,Reading,0.92,797,87,2026-04-14 17:35:45
145,11,Useing-Phone,0.92,372,253,2026-04-14 17:35:45
145,58,Useing-Phone,0.94,655,279,2026-04-14 17:35:45
145,56,Sleeping,0.88,862,114,2026-04-14 17:35:45
145,13,Useing-Phone,0.92,495,107,2026-04-14 17:35:45
145,59,Useing-Phone,0.95,907,155,2026-04-14 17:35:45
145,77,Writing,0.92,204,383,2026-04-14 17:35:45
145,78,Useing-Phone,0.86,453,95,2026-04-14 17:35:45
145,79,Reading,0.8,478,84,2026-04-14 17:35:45
145,3,Useing-Phone,0.93,336,424,2026-04-14 17:35:45
145,67,Useing-Phone,0.88,936,118,2026-04-14 17:35:45
145,37,Reading,0.93,81,304,2026-04-14 17:35:45
145,34,Writing,0.9,203,264,2026-04-14 17:35:45
145,61,Head-down,0.85,1032,144,2026-04-14 17:35:45
145,70,Useing-Phone,0.9,248,454,2026-04-14 17:35:45
145,1,Writing,0.94,986,191,2026-04-14 17:35:45
145,76,Useing-Phone,0.88,895,93,2026-04-14 17:35:45
145,36,Reading,0.88,963,114,2026-04-14 17:35:45
145,75,Writing,0.91,495,162,2026-04-14 17:35:45
146,16,Reading,0.92,559,243,2026-04-14 17:35:45
146,23,Reading,0.89,433,115,2026-04-14 17:35:45
146,35,Useing-Phone,0.92,567,92,2026-04-14 17:35:45
146,24,Useing-Phone,0.92,780,171,2026-04-14 17:35:45
146,20,Reading,0.9,746,72,2026-04-14 17:35:45
146,31,Head-down,0.88,514,82,2026-04-14 17:35:45
146,10,Useing-Phone,0.94,93,349,2026-04-14 17:35:45
146,2,Writing,0.93,112,417,2026-04-14 17:35:45
146,26,Useing-Phone,0.88,839,86,2026-04-14 17:35:45
146,8,Reading,0.92,622,219,2026-04-14 17:35:45
146,14,Useing-Phone,0.84,669,118,2026-04-14 17:35:45
146,19,Reading,0.91,798,87,2026-04-14 17:35:45
146,11,Useing-Phone,0.89,370,253,2026-04-14 17:35:45
146,58,Useing-Phone,0.94,661,283,2026-04-14 17:35:45
146,56,Sleeping,0.87,861,113,2026-04-14 17:35:45
146,13,Useing-Phone,0.92,495,106,2026-04-14 17:35:45
146,59,Useing-Phone,0.95,907,155,2026-04-14 17:35:45
146,77,Writing,0.92,201,379,2026-04-14 17:35:45
146,78,Useing-Phone,0.85,452,94,2026-04-14 17:35:45
146,79,Reading,0.69,478,84,2026-04-14 17:35:45
146,3,Useing-Phone,0.95,337,420,2026-04-14 17:35:45
146,67,Useing-Phone,0.87,936,118,2026-04-14 17:35:45
146,37,Reading,0.93,81,304,2026-04-14 17:35:45
146,34,Writing,0.89,202,264,2026-04-14 17:35:45
146,61,Head-down,0.87,1032,144,2026-04-14 17:35:45
146,1,Reading,0.94,986,191,2026-04-14 17:35:45
146,76,Useing-Phone,0.88,895,93,2026-04-14 17:35:45
146,36,Reading,0.88,964,114,2026-04-14 17:35:45
146,75,Writing,0.87,495,162,2026-04-14 17:35:45
146,48,Reading,0.92,730,184,2026-04-14 17:35:45
147,16,Reading,0.92,560,243,2026-04-14 17:35:45
147,23,Reading,0.86,433,115,2026-04-14 17:35:45
147,35,Useing-Phone,0.92,566,92,2026-04-14 17:35:45
147,24,Useing-Phone,0.92,780,171,2026-04-14 17:35:45
147,20,Reading,0.9,744,73,2026-04-14 17:35:45
147,31,Head-down,0.87,514,82,2026-04-14 17:35:45
147,10,Useing-Phone,0.92,94,349,2026-04-14 17:35:45
147,2,Writing,0.91,111,416,2026-04-14 17:35:45
147,26,Useing-Phone,0.88,839,85,2026-04-14 17:35:45
147,8,Reading,0.91,622,217,2026-04-14 17:35:45
147,14,Useing-Phone,0.87,669,118,2026-04-14 17:35:45
147,19,Reading,0.91,798,87,2026-04-14 17:35:45
147,11,Useing-Phone,0.85,369,252,2026-04-14 17:35:45
147,58,Useing-Phone,0.94,663,284,2026-04-14 17:35:45
147,56,Sleeping,0.87,861,113,2026-04-14 17:35:45
147,13,Useing-Phone,0.87,495,106,2026-04-14 17:35:45
147,59,Useing-Phone,0.95,907,155,2026-04-14 17:35:45
147,77,Writing,0.92,199,378,2026-04-14 17:35:45
147,78,Useing-Phone,0.86,452,94,2026-04-14 17:35:45
147,79,Reading,0.66,478,84,2026-04-14 17:35:45
147,3,Useing-Phone,0.95,337,419,2026-04-14 17:35:45
147,67,Useing-Phone,0.87,936,118,2026-04-14 17:35:45
147,37,Reading,0.92,80,304,2026-04-14 17:35:45
147,34,Writing,0.83,201,266,2026-04-14 17:35:45
147,61,Head-down,0.87,1032,144,2026-04-14 17:35:45
147,1,Reading,0.94,986,191,2026-04-14 17:35:45
147,76,Useing-Phone,0.89,895,93,2026-04-14 17:35:45
147,36,Reading,0.88,964,114,2026-04-14 17:35:45
147,75,Writing,0.9,494,163,2026-04-14 17:35:45
147,48,Reading,0.92,730,184,2026-04-14 17:35:45
148,16,Reading,0.92,560,244,2026-04-14 17:35:45
148,23,Reading,0.86,433,115,2026-04-14 17:35:45
148,35,Useing-Phone,0.92,566,92,2026-04-14 17:35:45
148,24,Useing-Phone,0.92,780,171,2026-04-14 17:35:45
148,20,Reading,0.9,744,73,2026-04-14 17:35:45
148,31,Head-down,0.87,514,82,2026-04-14 17:35:45
148,10,Useing-Phone,0.92,94,349,2026-04-14 17:35:45
148,2,Writing,0.91,111,416,2026-04-14 17:35:45
148,26,Useing-Phone,0.88,839,85,2026-04-14 17:35:45
148,8,Reading,0.91,623,216,2026-04-14 17:35:45
148,14,Useing-Phone,0.87,669,118,2026-04-14 17:35:45
148,19,Reading,0.91,798,87,2026-04-14 17:35:45
148,11,Useing-Phone,0.85,368,252,2026-04-14 17:35:45
148,58,Useing-Phone,0.94,663,284,2026-04-14 17:35:45
148,56,Sleeping,0.87,861,113,2026-04-14 17:35:45
148,13,Useing-Phone,0.87,495,106,2026-04-14 17:35:45
148,59,Useing-Phone,0.95,907,155,2026-04-14 17:35:45
148,77,Writing,0.92,199,378,2026-04-14 17:35:45
148,78,Useing-Phone,0.86,452,94,2026-04-14 17:35:45
148,79,Reading,0.66,478,84,2026-04-14 17:35:45
148,3,Useing-Phone,0.95,337,418,2026-04-14 17:35:45
148,67,Useing-Phone,0.87,936,118,2026-04-14 17:35:45
148,37,Reading,0.92,80,304,2026-04-14 17:35:45
148,34,Writing,0.83,201,267,2026-04-14 17:35:45
148,61,Head-down,0.87,1032,144,2026-04-14 17:35:45
148,1,Reading,0.94,986,191,2026-04-14 17:35:45
148,76,Useing-Phone,0.89,895,93,2026-04-14 17:35:45
148,36,Reading,0.88,964,113,2026-04-14 17:35:45
148,75,Writing,0.9,494,163,2026-04-14 17:35:45
148,48,Reading,0.92,730,184,2026-04-14 17:35:45
149,16,Reading,0.92,559,246,2026-04-14 17:35:45
149,23,Reading,0.88,434,116,2026-04-14 17:35:45
149,35,Useing-Phone,0.92,565,92,2026-04-14 17:35:45
149,24,Useing-Phone,0.93,779,169,2026-04-14 17:35:45
149,20,Reading,0.89,744,73,2026-04-14 17:35:45
149,31,Head-down,0.85,514,82,2026-04-14 17:35:45
149,10,Useing-Phone,0.93,94,348,2026-04-14 17:35:45
149,2,Writing,0.93,107,414,2026-04-14 17:35:45
149,26,Useing-Phone,0.86,839,85,2026-04-14 17:35:45
149,8,Reading,0.92,626,220,2026-04-14 17:35:45
149,14,Useing-Phone,0.84,670,118,2026-04-14 17:35:45
149,19,Reading,0.91,798,87,2026-04-14 17:35:45
149,11,Useing-Phone,0.91,370,253,2026-04-14 17:35:45
149,56,Sleeping,0.87,861,113,2026-04-14 17:35:45
149,13,Useing-Phone,0.9,494,107,2026-04-14 17:35:45
149,59,Useing-Phone,0.95,907,155,2026-04-14 17:35:45
149,77,Writing,0.9,201,381,2026-04-14 17:35:45
149,78,Useing-Phone,0.86,453,95,2026-04-14 17:35:45
149,79,Reading,0.72,478,85,2026-04-14 17:35:45
149,3,Useing-Phone,0.93,335,421,2026-04-14 17:35:45
149,67,Useing-Phone,0.87,935,118,2026-04-14 17:35:45
149,37,Reading,0.93,80,304,2026-04-14 17:35:45
149,34,Writing,0.87,198,257,2026-04-14 17:35:45
149,61,Head-down,0.85,1032,144,2026-04-14 17:35:45
149,1,Reading,0.94,986,191,2026-04-14 17:35:45
149,76,Useing-Phone,0.89,895,93,2026-04-14 17:35:45
149,36,Reading,0.9,964,113,2026-04-14 17:35:45
149,75,Writing,0.82,492,164,2026-04-14 17:35:45
149,48,Reading,0.92,732,184,2026-04-14 17:35:45
149,22,Useing-Phone,0.86,503,201,2026-04-14 17:35:45
149,9,Useing-Phone,0.87,426,185,2026-04-14 17:35:45
150,16,Reading,0.92,560,247,2026-04-14 17:35:45
150,23,Reading,0.87,434,116,2026-04-14 17:35:45
150,35,Useing-Phone,0.92,565,92,2026-04-14 17:35:45
150,24,Useing-Phone,0.93,779,168,2026-04-14 17:35:45
150,20,Reading,0.9,745,73,2026-04-14 17:35:45
150,31,Head-down,0.73,514,82,2026-04-14 17:35:45
150,10,Useing-Phone,0.93,94,349,2026-04-14 17:35:45
150,2,Writing,0.93,105,414,2026-04-14 17:35:45
150,26,Useing-Phone,0.86,839,85,2026-04-14 17:35:45
150,8,Reading,0.9,627,220,2026-04-14 17:35:45
150,14,Useing-Phone,0.92,669,118,2026-04-14 17:35:45
150,19,Reading,0.9,798,86,2026-04-14 17:35:45
150,11,Useing-Phone,0.91,370,253,2026-04-14 17:35:45
